fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-08-31,2022-10-27,0.6,0.43,0.17,39.5349
2022-05-31,2022-07-11,0.09,0.59,-0.5,-84.7458
2022-02-28,2022-04-06,0.38,0.19,0.19,100
2021-11-30,2022-01-07,0.32,0.21,0.11,52.381
2021-08-31,2021-10-26,0.98,0.74,0.24,32.4324
2021-05-31,2021-07-09,0.69,0.13,0.56,430.7692
2021-02-28,2021-04-06,-0.28,-0.37,0.09,24.3243
2020-11-30,2021-01-06,-0.3,-0.07,-0.23,-328.5714
2020-08-31,2020-10-23,0.16,0.3,-0.14,-46.6667
2020-05-31,2020-07-10,1.05,0.14,0.91,650
2020-02-29,2020-04-07,0.46,0.29,0.17,58.6207
2019-11-30,2020-01-08,0.3,0.43,-0.13,-30.2326
2019-08-31,2019-10-25,1.31,1.38,-0.07,-5.0725
2019-05-31,2019-07-02,0.89,0.95,-0.06,-6.3158
2019-02-28,2019-04-05,0.22,0.24,-0.02,-8.3333
2018-11-30,2019-01-09,0.54,0.47,0.07,14.8936
2018-08-31,2018-10-26,0.8,1.03,-0.23,-22.3301
2018-05-31,2018-06-29,1.3,1.14,0.16,14.0351
2018-02-28,2018-04-06,1.02,0.97,0.05,5.1546
2017-11-30,2018-01-05,0.83,0.93,-0.1,-10.7527
2017-08-31,2017-10-27,0.86,0.78,0.08,10.2564
2017-05-31,2017-06-29,1.03,0.82,0.21,25.6098
2017-02-28,2017-04-05,1.09,0.84,0.25,29.7619
2016-11-30,2017-01-06,0.79,0.83,-0.04,-4.8193
2016-08-31,2016-10-25,1.06,1.14,-0.08,-7.0175
2016-05-31,2016-07-06,1.12,1.09,0.03,2.7523
2016-02-29,2016-04-05,1.41,1.56,-0.15,-9.6154
2015-11-30,2016-01-07,2.15,1.62,0.53,32.716
2015-08-31,2015-10-30,2.02,1.79,0.23,12.8492
2015-05-31,2015-07-01,1.49,1.63,-0.14,-8.589
2015-02-28,2015-04-07,1.57,1.2,0.37,30.8333
2014-11-30,2015-01-07,1.01,0.75,0.26,34.6667
2014-08-31,2014-10-30,1.03,1.03,0,0
2014-05-31,2014-07-02,1.03,0.74,0.29,39.1892
2014-02-28,2014-04-03,0.51,0.6,-0.09,-15
2013-11-30,2014-01-08,0.51,0.53,-0.02,-3.7736
2013-08-31,2013-10-31,0.69,0.61,0.08,13.1148
2013-05-31,2013-07-01,0.5,0.55,-0.05,-9.0909
2013-02-28,2013-04-04,0.45,0.37,0.08,21.6216
2012-11-30,2013-01-09,0.35,0.31,0.04,12.9032
2012-08-31,2012-11-01,0.26,0.57,-0.31,-54.386
2012-05-31,2012-06-28,0.61,0.6,0.01,1.6667
2012-02-29,2012-04-09,0.57,0.47,0.1,21.2766
2011-11-30,2012-01-06,0.48,0.36,0.12,33.3333
2011-08-31,2011-11-03,0.52,0.42,0.1,23.8095
2011-05-31,2011-07-08,0.1,0.21,-0.11,-52.381
2011-02-28,2011-04-07,-0.02,-0.01,-0.01,-100
2010-11-30,2011-01-07,-0.16,-0.15,-0.01,-6.6667
2010-08-31,2010-11-10,-0.17,-0.09,-0.08,-88.8889
2010-05-31,2010-07-08,0.23,-0.02,0.25,1250
2010-02-28,2010-04-07,-0.28,-0.22,-0.06,-27.2727
2009-11-30,2010-01-08,-0.19,-0.12,-0.07,-58.3333
2009-08-31,2009-11-12,0.37,-0.03,0.4,1333.3333
2009-05-31,2009-07-07,0.03,-0.05,0.08,160
2009-02-28,2009-04-08,-0.41,-0.05,-0.36,-720
2008-11-30,2009-01-09,-0.2,0.15,-0.35,-233.3333
2008-08-31,2008-11-06,0.45,0.39,0.06,15.3846
2008-05-31,2008-07-08,0.49,0.38,0.11,28.9474
2008-02-29,2008-04-09,0.28,0.33,-0.05,-15.1515
2007-11-30,2008-01-08,0.16,0.46,-0.3,-65.2174
2007-08-31,2007-11-06,0.82,0.67,0.15,22.3881
2007-05-31,2007-07-10,0.81,0.39,0.42,107.6923
2007-02-28,2007-04-04,-0.38,0.54,-0.92,-170.3704
2006-11-30,2007-01-09,0.12,0.12,0,0
2006-08-31,2006-10-31,0.53,0.63,-0.1,-15.873
2006-05-31,2006-06-28,0.67,0.69,-0.02,-2.8986
2006-02-28,2006-04-05,0.56,0.56,0,0
2005-11-30,2006-01-04,0.51,0.37,0.14,37.8378
2005-08-31,2005-11-02,0.68,0.57,0.11,19.2982
2005-05-31,2005-06-30,0.69,0.64,0.05,7.8125
2005-02-28,2005-03-30,0.31,0.29,0.02,6.8966
2004-11-30,2005-01-10,0.35,0.39,-0.04,-10.2564
2004-08-31,2004-11-10,0.47,0.35,0.12,34.2857
2004-05-31,2004-07-14,0.42,0.26,0.16,61.5385
2004-02-29,2004-04-14,0.15,0.18,-0.03,-16.6667
2003-11-30,2004-01-13,0.21,0.15,0.06,40
2003-08-31,2003-11-12,0.23,0.23,0,0
2003-05-31,2003-07-09,0.19,0.08,0.11,137.5
2003-02-28,2003-04-09,-0.05,0.11,-0.16,-145.4545
2002-11-30,2003-01-07,-0.01,0.03,-0.04,-133.3333
2002-08-31,2002-11-06,0.13,-0.06,0.19,316.6667
2002-05-31,2002-07-10,-0.14,-0.14,0,0
2002-02-28,2002-04-10,-1.19,-0.26,-0.93,-357.6923
2001-11-30,2002-01-08,-0.36,-0.1,-0.26,-260
2001-08-31,2001-11-07,-0.04,-0.14,0.1,71.4286
2001-05-31,2001-07-11,-0.01,-0.12,0.11,91.6667
2001-02-28,2001-04-03,0.0049,0.18,-0.1751,-97.2778
2000-11-30,2001-01-09,0.21,0.18,0.03,16.6667
2000-08-31,2000-11-08,0.38,0.35,0.03,8.5714
2000-05-31,2000-07-11,0.3,0.28,0.02,7.1429
2000-02-29,2000-04-04,0.3,0.25,0.05,20
1999-11-30,2000-01-11,0.03,0.03,0,0
1999-08-31,1999-11-09,0.29,0.22,0.07,31.8182
1999-05-31,1999-07-12,0.43,0.45,-0.02,-4.4444
1999-02-28,1999-04-06,0.43,0.38,0.05,13.1579
1998-11-30,1999-01-12,0.2,0.25,-0.05,-20
1998-08-31,1998-11-10,0.35,0.36,-0.01,-2.7778
1998-05-31,1998-07-14,0.38,0.33,0.05,15.1515
1998-02-28,1998-04-07,0.3,0.3,0,0
1997-11-30,1998-01-13,0.29,0.24,0.05,20.8333
1997-08-31,1997-11-12,0.12,0.12,0,0
1997-05-31,1997-07-09,0.06,0.04,0.02,50
1997-02-28,1997-04-08,0.15,0.13,0.02,15.3846
1996-11-30,1997-01-08,0.21,0.23,-0.02,-8.6957
1996-08-31,1996-11-07,0.31,0.3,0.01,3.3333
1996-05-31,1996-07-10,0.35,0.36,-0.01,-2.7778
